Last Name,First Name,Age,Class,Passenger or Crew,Role,Survivor
WRAPSON/ Mr Frederick Bernard ,18,Victualling,Crew,,F
WRIGHT/ Miss Marion ,26,2nd Class,Passenger,,T
WRIGHT/ Mr Frederick ,24,Victualling,Crew,,F
WRIGHT/ Mr George ,62,1st Class,Passenger,,F
WRIGHT/ Mr William ,47,Victualling,Crew,,T
WYETH/ Mr James Robert ,25,Engineering,Crew,,F
WYNN/ Mr William ,41,Deck,Crew,,T
YAZBAK/ Mr Antūn Mūsà ,27,3rd Class,Passenger,,F
YAZBAK/ Mrs Sīlānah Iskandar Nāsīf Abī Dāghir ,17,3rd Class,Passenger,,T
YEARSLEY/ Mr Harry ,40,Victualling,Crew,,T
YONKOV/ Mr Lazar “Lalyo” ,23,3rd Class,Passenger,,F
YOUNG/ Miss Marie Grice ,36,1st Class,Passenger,,T
YOUNG/ Mr Francis James ,32,Engineering,Crew,,F
YOUSSIFF (SAM'AAN)/ Mr Gerios ,45,3rd Class,Passenger,,F
YŪSUF/ Master Michael (Shafīq) Peter ,4,3rd Class,Passenger,,T
YŪSUF/ Miss Nabīah (Mary) ,2,3rd Class,Passenger,,T
YŪSUF/ Mrs Kātrīn ,23,3rd Class,Passenger,,T
YVOIS/ Miss Henriette Virginie ,22,2nd Class,Passenger,,F
ZAKARIAN/ Mr Mapriededer ,22,3rd Class,Passenger,,F
ZAKARIAN/ Mr Ortin ,27,3rd Class,Passenger,,F
ZANETTI/ Sig. Minio ,20,Restaurant Staff,Crew,,F
ZARRACCHI/ Sig. L. ,26,Restaurant Staff,Crew,,F
ZIMMERMANN/ Mr Leo ,29,3rd Class,Passenger,,F
